!CLASSPROJECT FISHER451
2.00
11
3
Type of measurement (0=app.resistivity,1=resistance)
1
1980
2
0
4 26.00 0.00 24.00 0.00 6.00 0.00 8.00 0.00 0.00957486
4 28.00 0.00 24.00 0.00 4.00 0.00 8.00 0.00 0.0277365
4 22.00 0.00 18.00 0.00 10.00 0.00 14.00 0.00 0.430242
4 32.00 0.00 24.00 0.00 0.00 0.00 8.00 0.00 0.0721872
4 22.00 0.00 20.00 0.00 10.00 0.00 12.00 0.00 0.0484528
4 24.00 0.00 20.00 0.00 8.00 0.00 12.00 0.00 0.115045
4 30.00 0.00 26.00 0.00 2.00 0.00 6.00 0.00 0.0162157
4 20.00 0.00 18.00 0.00 12.00 0.00 14.00 0.00 0.202841
4 28.00 0.00 20.00 0.00 4.00 0.00 12.00 0.00 0.245247
4 32.00 0.00 26.00 0.00 2.00 0.00 8.00 0.00 0.0389574
4 22.00 0.00 20.00 0.00 12.00 0.00 14.00 0.00 0.0927408
4 26.00 0.00 20.00 0.00 8.00 0.00 14.00 0.00 0.316824
4 20.00 0.00 18.00 0.00 14.00 0.00 16.00 0.00 0.89102
4 24.00 0.00 22.00 0.00 10.00 0.00 12.00 0.00 0.0276318
4 32.00 0.00 22.00 0.00 2.00 0.00 12.00 0.00 0.209473
4 26.00 0.00 24.00 0.00 8.00 0.00 10.00 0.00 0.0112819
4 34.00 0.00 30.00 0.00 2.00 0.00 6.00 0.00 0.0107456
4 36.00 0.00 30.00 0.00 0.00 0.00 6.00 0.00 0.0212487
4 26.00 0.00 24.00 0.00 10.00 0.00 12.00 0.00 0.0198325
4 28.00 0.00 24.00 0.00 8.00 0.00 12.00 0.00 0.0536067
4 30.00 0.00 24.00 0.00 6.00 0.00 12.00 0.00 0.0908201
4 36.00 0.00 24.00 0.00 0.00 0.00 12.00 0.00 0.191215
4 22.00 0.00 20.00 0.00 14.00 0.00 16.00 0.00 0.221697
4 28.00 0.00 26.00 0.00 8.00 0.00 10.00 0.00 0.00849767
4 24.00 0.00 20.00 0.00 12.00 0.00 16.00 0.00 0.451013
4 30.00 0.00 26.00 0.00 6.00 0.00 10.00 0.00 0.0267818
4 36.00 0.00 32.00 0.00 0.00 0.00 4.00 0.00 0.00842568
4 34.00 0.00 26.00 0.00 2.00 0.00 10.00 0.00 0.0702694
4 24.00 0.00 22.00 0.00 12.00 0.00 14.00 0.00 0.0471523
4 32.00 0.00 28.00 0.00 4.00 0.00 8.00 0.00 0.0159151
4 26.00 0.00 22.00 0.00 10.00 0.00 14.00 0.00 0.125676
4 30.00 0.00 22.00 0.00 6.00 0.00 14.00 0.00 0.259481
4 24.00 0.00 22.00 0.00 14.00 0.00 16.00 0.00 0.0885269
4 28.00 0.00 22.00 0.00 10.00 0.00 16.00 0.00 0.333692
4 34.00 0.00 28.00 0.00 4.00 0.00 10.00 0.00 0.0362923
4 26.00 0.00 24.00 0.00 12.00 0.00 14.00 0.00 0.031454
4 34.00 0.00 24.00 0.00 4.00 0.00 14.00 0.00 0.226209
4 22.00 0.00 20.00 0.00 16.00 0.00 18.00 0.00 0.753307
4 28.00 0.00 26.00 0.00 10.00 0.00 12.00 0.00 0.0145721
4 28.00 0.00 26.00 0.00 12.00 0.00 14.00 0.00 0.0219087
4 30.00 0.00 26.00 0.00 10.00 0.00 14.00 0.00 0.0604007
4 36.00 0.00 32.00 0.00 4.00 0.00 8.00 0.00 0.0113829
4 32.00 0.00 26.00 0.00 8.00 0.00 14.00 0.00 0.0974895
4 38.00 0.00 32.00 0.00 2.00 0.00 8.00 0.00 0.0215279
4 38.00 0.00 26.00 0.00 2.00 0.00 14.00 0.00 0.201533
4 40.00 0.00 36.00 0.00 0.00 0.00 4.00 0.00 0.00564303
4 40.00 0.00 30.00 0.00 0.00 0.00 10.00 0.00 0.0609007
4 38.00 0.00 34.00 0.00 2.00 0.00 6.00 0.00 0.00769314
4 24.00 0.00 22.00 0.00 16.00 0.00 18.00 0.00 0.173122
4 30.00 0.00 28.00 0.00 10.00 0.00 12.00 0.00 0.00974238
4 26.00 0.00 22.00 0.00 14.00 0.00 18.00 0.00 0.393358
4 32.00 0.00 28.00 0.00 8.00 0.00 12.00 0.00 0.0279653
4 36.00 0.00 28.00 0.00 4.00 0.00 12.00 0.00 0.0738014
4 40.00 0.00 32.00 0.00 0.00 0.00 8.00 0.00 0.0325401
4 26.00 0.00 24.00 0.00 14.00 0.00 16.00 0.00 0.050356
4 28.00 0.00 24.00 0.00 12.00 0.00 16.00 0.00 0.135736
4 34.00 0.00 30.00 0.00 6.00 0.00 10.00 0.00 0.0161688
4 32.00 0.00 24.00 0.00 8.00 0.00 16.00 0.00 0.276536
4 26.00 0.00 24.00 0.00 16.00 0.00 18.00 0.00 0.0813242
4 30.00 0.00 24.00 0.00 12.00 0.00 18.00 0.00 0.324965
4 36.00 0.00 30.00 0.00 6.00 0.00 12.00 0.00 0.0415006
4 24.00 0.00 22.00 0.00 18.00 0.00 20.00 0.00 0.686826
4 28.00 0.00 26.00 0.00 14.00 0.00 16.00 0.00 0.0326078
4 36.00 0.00 26.00 0.00 6.00 0.00 16.00 0.00 0.241404
4 42.00 0.00 36.00 0.00 0.00 0.00 6.00 0.00 0.0122025
4 30.00 0.00 28.00 0.00 12.00 0.00 14.00 0.00 0.0139331
4 26.00 0.00 24.00 0.00 18.00 0.00 20.00 0.00 0.191711
4 28.00 0.00 24.00 0.00 16.00 0.00 20.00 0.00 0.407883
4 40.00 0.00 36.00 0.00 4.00 0.00 8.00 0.00 0.00700564
4 30.00 0.00 28.00 0.00 14.00 0.00 16.00 0.00 0.0204982
4 32.00 0.00 28.00 0.00 12.00 0.00 16.00 0.00 0.0596114
4 38.00 0.00 34.00 0.00 6.00 0.00 10.00 0.00 0.0105498
4 34.00 0.00 28.00 0.00 10.00 0.00 16.00 0.00 0.102712
4 42.00 0.00 38.00 0.00 2.00 0.00 6.00 0.00 0.00536726
4 32.00 0.00 30.00 0.00 12.00 0.00 14.00 0.00 0.010407
4 42.00 0.00 32.00 0.00 2.00 0.00 12.00 0.00 0.0638741
4 34.00 0.00 30.00 0.00 10.00 0.00 14.00 0.00 0.0324218
4 38.00 0.00 30.00 0.00 6.00 0.00 14.00 0.00 0.0790121
4 40.00 0.00 34.00 0.00 4.00 0.00 10.00 0.00 0.0199571
4 42.00 0.00 34.00 0.00 2.00 0.00 10.00 0.00 0.0311353
4 40.00 0.00 28.00 0.00 4.00 0.00 16.00 0.00 0.205253
4 36.00 0.00 32.00 0.00 8.00 0.00 12.00 0.00 0.0183345
4 28.00 0.00 26.00 0.00 16.00 0.00 18.00 0.00 0.0467509
4 30.00 0.00 26.00 0.00 14.00 0.00 18.00 0.00 0.127096
4 34.00 0.00 26.00 0.00 10.00 0.00 18.00 0.00 0.276941
4 26.00 0.00 24.00 0.00 20.00 0.00 22.00 0.00 0.89706
4 38.00 0.00 32.00 0.00 8.00 0.00 14.00 0.00 0.0430274
4 28.00 0.00 26.00 0.00 18.00 0.00 20.00 0.00 0.0887766
4 32.00 0.00 26.00 0.00 14.00 0.00 20.00 0.00 0.322769
4 30.00 0.00 28.00 0.00 16.00 0.00 18.00 0.00 0.0269806
4 38.00 0.00 28.00 0.00 8.00 0.00 18.00 0.00 0.231533
4 44.00 0.00 38.00 0.00 2.00 0.00 8.00 0.00 0.0117196
4 32.00 0.00 30.00 0.00 14.00 0.00 16.00 0.00 0.0143208
4 42.00 0.00 38.00 0.00 6.00 0.00 10.00 0.00 0.00753491
4 36.00 0.00 28.00 0.00 12.00 0.00 20.00 0.00 0.270719
4 28.00 0.00 26.00 0.00 20.00 0.00 22.00 0.00 0.2194
4 40.00 0.00 32.00 0.00 8.00 0.00 16.00 0.00 0.0828017
4 32.00 0.00 30.00 0.00 16.00 0.00 18.00 0.00 0.0179939
4 34.00 0.00 30.00 0.00 14.00 0.00 18.00 0.00 0.0566689
4 36.00 0.00 30.00 0.00 12.00 0.00 18.00 0.00 0.100475
4 44.00 0.00 40.00 0.00 4.00 0.00 8.00 0.00 0.00552564
4 48.00 0.00 40.00 0.00 0.00 0.00 8.00 0.00 0.0160901
4 44.00 0.00 34.00 0.00 4.00 0.00 14.00 0.00 0.0660537
4 34.00 0.00 32.00 0.00 14.00 0.00 16.00 0.00 0.0108871
4 36.00 0.00 32.00 0.00 12.00 0.00 16.00 0.00 0.0343882
4 30.00 0.00 26.00 0.00 18.00 0.00 22.00 0.00 0.443659
4 48.00 0.00 42.00 0.00 0.00 0.00 6.00 0.00 0.00756788
4 40.00 0.00 36.00 0.00 8.00 0.00 12.00 0.00 0.0108981
4 42.00 0.00 36.00 0.00 6.00 0.00 12.00 0.00 0.0210146
4 44.00 0.00 36.00 0.00 4.00 0.00 12.00 0.00 0.0313203
4 30.00 0.00 28.00 0.00 18.00 0.00 20.00 0.00 0.0457974
4 32.00 0.00 28.00 0.00 16.00 0.00 20.00 0.00 0.119564
4 42.00 0.00 30.00 0.00 6.00 0.00 18.00 0.00 0.205531
4 38.00 0.00 34.00 0.00 10.00 0.00 14.00 0.00 0.0195151
4 48.00 0.00 36.00 0.00 0.00 0.00 12.00 0.00 0.0532382
4 32.00 0.00 30.00 0.00 18.00 0.00 20.00 0.00 0.0284217
4 34.00 0.00 28.00 0.00 16.00 0.00 22.00 0.00 0.322671
4 30.00 0.00 28.00 0.00 20.00 0.00 22.00 0.00 0.0894889
4 40.00 0.00 30.00 0.00 10.00 0.00 20.00 0.00 0.236221
4 28.00 0.00 26.00 0.00 22.00 0.00 24.00 0.00 0.829772
4 46.00 0.00 40.00 0.00 4.00 0.00 10.00 0.00 0.0117021
4 50.00 0.00 40.00 0.00 0.00 0.00 10.00 0.00 0.0250324
4 40.00 0.00 34.00 0.00 10.00 0.00 16.00 0.00 0.0461431
4 34.00 0.00 32.00 0.00 16.00 0.00 18.00 0.00 0.0130745
4 44.00 0.00 40.00 0.00 8.00 0.00 12.00 0.00 0.00792864
4 42.00 0.00 34.00 0.00 10.00 0.00 18.00 0.00 0.082126
4 32.00 0.00 28.00 0.00 20.00 0.00 24.00 0.00 0.413068
4 32.00 0.00 30.00 0.00 20.00 0.00 22.00 0.00 0.0494535
4 34.00 0.00 30.00 0.00 18.00 0.00 22.00 0.00 0.128676
4 46.00 0.00 42.00 0.00 6.00 0.00 10.00 0.00 0.00509487
4 50.00 0.00 42.00 0.00 2.00 0.00 10.00 0.00 0.0147524
4 40.00 0.00 36.00 0.00 12.00 0.00 16.00 0.00 0.0190969
4 36.00 0.00 34.00 0.00 16.00 0.00 18.00 0.00 0.0101166
4 46.00 0.00 36.00 0.00 6.00 0.00 16.00 0.00 0.0667961
4 30.00 0.00 28.00 0.00 22.00 0.00 24.00 0.00 0.191126
4 38.00 0.00 34.00 0.00 14.00 0.00 18.00 0.00 0.0307719
4 34.00 0.00 32.00 0.00 18.00 0.00 20.00 0.00 0.0195223
4 36.00 0.00 32.00 0.00 16.00 0.00 20.00 0.00 0.0569589
4 38.00 0.00 30.00 0.00 14.00 0.00 22.00 0.00 0.274619
4 50.00 0.00 44.00 0.00 2.00 0.00 8.00 0.00 0.00719101
4 42.00 0.00 38.00 0.00 10.00 0.00 14.00 0.00 0.0135088
4 38.00 0.00 32.00 0.00 14.00 0.00 20.00 0.00 0.0981001
4 44.00 0.00 38.00 0.00 8.00 0.00 14.00 0.00 0.0233011
4 46.00 0.00 38.00 0.00 6.00 0.00 14.00 0.00 0.0344921
4 44.00 0.00 32.00 0.00 8.00 0.00 20.00 0.00 0.20675
4 50.00 0.00 38.00 0.00 2.00 0.00 14.00 0.00 0.054583
4 42.00 0.00 32.00 0.00 12.00 0.00 22.00 0.00 0.240416
4 36.00 0.00 34.00 0.00 18.00 0.00 20.00 0.00 0.0144051
4 34.00 0.00 32.00 0.00 20.00 0.00 22.00 0.00 0.0310589
4 32.00 0.00 30.00 0.00 22.00 0.00 24.00 0.00 0.0829177
4 30.00 0.00 28.00 0.00 24.00 0.00 26.00 0.00 0.70968
4 54.00 0.00 48.00 0.00 0.00 0.00 6.00 0.00 0.00510495
4 42.00 0.00 36.00 0.00 12.00 0.00 18.00 0.00 0.0426765
4 36.00 0.00 30.00 0.00 18.00 0.00 24.00 0.00 0.324157
4 48.00 0.00 42.00 0.00 6.00 0.00 12.00 0.00 0.012642
4 52.00 0.00 42.00 0.00 2.00 0.00 12.00 0.00 0.0252293
4 40.00 0.00 32.00 0.00 16.00 0.00 24.00 0.00 0.269386
4 46.00 0.00 42.00 0.00 10.00 0.00 14.00 0.00 0.00856493
4 56.00 0.00 48.00 0.00 0.00 0.00 8.00 0.00 0.00915066
4 40.00 0.00 34.00 0.00 16.00 0.00 22.00 0.00 0.0979346
4 40.00 0.00 36.00 0.00 16.00 0.00 20.00 0.00 0.028496
4 38.00 0.00 34.00 0.00 18.00 0.00 22.00 0.00 0.0580722
4 38.00 0.00 36.00 0.00 18.00 0.00 20.00 0.00 0.00871503
4 44.00 0.00 36.00 0.00 12.00 0.00 20.00 0.00 0.0784494
4 48.00 0.00 44.00 0.00 8.00 0.00 12.00 0.00 0.00570554
4 46.00 0.00 34.00 0.00 10.00 0.00 22.00 0.00 0.210312
4 42.00 0.00 38.00 0.00 14.00 0.00 18.00 0.00 0.0183664
4 52.00 0.00 44.00 0.00 4.00 0.00 12.00 0.00 0.0161011
4 48.00 0.00 38.00 0.00 8.00 0.00 18.00 0.00 0.0675124
4 36.00 0.00 32.00 0.00 20.00 0.00 24.00 0.00 0.129371
4 36.00 0.00 34.00 0.00 20.00 0.00 22.00 0.00 0.021696
4 34.00 0.00 32.00 0.00 22.00 0.00 24.00 0.00 0.0467372
4 34.00 0.00 30.00 0.00 22.00 0.00 26.00 0.00 0.396128
4 32.00 0.00 30.00 0.00 24.00 0.00 26.00 0.00 0.18272
4 44.00 0.00 40.00 0.00 12.00 0.00 16.00 0.00 0.0129539
4 46.00 0.00 40.00 0.00 10.00 0.00 16.00 0.00 0.0239713
4 52.00 0.00 46.00 0.00 4.00 0.00 10.00 0.00 0.00745191
4 48.00 0.00 40.00 0.00 8.00 0.00 16.00 0.00 0.0353479
4 52.00 0.00 40.00 0.00 4.00 0.00 16.00 0.00 0.0572354
4 34.00 0.00 32.00 0.00 24.00 0.00 26.00 0.00 0.0834264
4 32.00 0.00 30.00 0.00 26.00 0.00 28.00 0.00 0.750964
